id;id_bien;date;valeur
18116;18106;22/04/2020;97700
18117;18107;22/04/2020;68500
18118;18108;22/04/2020;168375
18119;18109;22/04/2020;312000
18120;18110;22/04/2020;156200
18121;18111;22/04/2020;254000
18122;18112;22/04/2020;168000
18123;18113;22/04/2020;86500
18124;18114;22/04/2020;152000
18125;18115;22/04/2020;122635
18126;18116;22/04/2020;79000
18127;18117;22/04/2020;26000
18128;18118;22/04/2020;93500
18129;18119;22/04/2020;124000
18130;18120;22/04/2020;452750
18131;18121;22/04/2020;70000
18132;18122;22/04/2020;420000
18133;18123;22/04/2020;62000
18134;18124;22/04/2020;367000
18135;18125;22/04/2020;93938
18136;18126;22/04/2020;97095
18137;18127;22/04/2020;99000
18138;18128;22/04/2020;276400
18139;18129;22/04/2020;360000
18140;18130;22/04/2020;495000
18141;18131;22/04/2020;1070000
18142;18132;22/04/2020;229690
18143;18133;22/04/2020;556000
18144;18134;22/04/2020;241000
18145;18135;22/04/2020;418450
18146;18136;22/04/2020;371500
18147;18137;22/04/2020;677000
18148;18138;22/04/2020;440000
18149;18139;22/04/2020;395000
18150;18140;22/04/2020;1600000
18151;18141;22/04/2020;859100
18152;18142;22/04/2020;335500
18153;18143;22/04/2020;330000
18154;18144;22/04/2020;295630
18155;18145;22/04/2020;160000
18156;18146;22/04/2020;150000
18157;18147;22/04/2020;221000
18158;18148;22/04/2020;156716
18159;18149;22/04/2020;256000
18160;18150;22/04/2020;210000
18161;18151;22/04/2020;74500
18162;18152;22/04/2020;77000
18163;18153;22/04/2020;129280
18164;18154;22/04/2020;140000
18165;18155;22/04/2020;119000
18166;18156;22/04/2020;120000
18167;18157;22/04/2020;290230
18168;18158;22/04/2020;872000
18169;18159;22/04/2020;348300
18170;18160;22/04/2020;714000
18171;18161;22/04/2020;403950
18172;18162;22/04/2020;540000
18173;18163;22/04/2020;213130
18174;18164;22/04/2020;606500
18175;18165;22/04/2020;139000
18176;18166;22/04/2020;230961
18177;18167;22/04/2020;102000
18178;18168;22/04/2020;62000
18179;18169;22/04/2020;154000
18180;18170;22/04/2020;52000
18181;18171;23/04/2020;95000
18182;18172;23/04/2020;229000
18183;18173;23/04/2020;510000
18184;18174;23/04/2020;600000
18185;18175;23/04/2020;93000
18186;18176;23/04/2020;179000
18187;18177;23/04/2020;410000
18188;18178;23/04/2020;525000
18189;18179;23/04/2020;550000
18190;18180;23/04/2020;237000
18191;18181;23/04/2020;127000
18192;18182;23/04/2020;72000
18193;18183;23/04/2020;71000
18194;18184;23/04/2020;121000
18195;18185;23/04/2020;178900
18196;18186;23/04/2020;87000
18197;18187;23/04/2020;109300
18198;18188;23/04/2020;174000
18199;18189;23/04/2020;41500
18200;18190;23/04/2020;300000
18201;18191;23/04/2020;135000
18202;18192;23/04/2020;305000
18203;18193;23/04/2020;217000
18204;18194;23/04/2020;81000
18205;18195;23/04/2020;168000
18206;18196;23/04/2020;302500
18207;18197;23/04/2020;56000
18208;18198;23/04/2020;111570
18209;18199;23/04/2020;204000
18210;18200;23/04/2020;133500
18211;18201;23/04/2020;86040
18212;18202;23/04/2020;123000
18213;18203;23/04/2020;134000
18214;18204;23/04/2020;113000
18215;18205;23/04/2020;101940
18216;18206;23/04/2020;73000
18217;18207;23/04/2020;181000
18218;18208;23/04/2020;38500
18219;18209;23/04/2020;129210
18220;18210;23/04/2020;126000
18221;18211;23/04/2020;123000
18222;18212;23/04/2020;71000
18223;18213;23/04/2020;161500
18224;18214;23/04/2020;97000
18225;18215;23/04/2020;420000
18226;18216;23/04/2020;107000
18227;18217;23/04/2020;50000
18228;18218;23/04/2020;214000
18229;18219;23/04/2020;319000
18230;18220;23/04/2020;140000
18231;18221;23/04/2020;176600
18232;18222;23/04/2020;76000
18233;18223;23/04/2020;156000
18234;18224;23/04/2020;158000
18235;18225;23/04/2020;52000
18236;18226;23/04/2020;59000
18237;18227;23/04/2020;81000
18238;18228;23/04/2020;95000
18239;18229;23/04/2020;115000
18240;18230;23/04/2020;162300
18241;18231;23/04/2020;320000
18242;18232;23/04/2020;290000
18243;18233;23/04/2020;100000
18244;18234;23/04/2020;38000
18245;18235;23/04/2020;92500
18246;18236;23/04/2020;215000
18247;18237;23/04/2020;40140
18248;18238;23/04/2020;171000
18249;18239;23/04/2020;660000
18250;18240;23/04/2020;276300
18251;18241;23/04/2020;620000
18252;18242;23/04/2020;2378780
18253;18243;23/04/2020;332000
18254;18244;23/04/2020;600000
18255;18245;23/04/2020;839800
18256;18246;23/04/2020;170000
18257;18247;23/04/2020;257650
18258;18248;23/04/2020;532300
18259;18249;23/04/2020;150000
18260;18250;23/04/2020;265000
18261;18251;23/04/2020;333000
18262;18252;23/04/2020;755000
18263;18253;23/04/2020;869000
18264;18254;23/04/2020;781000
18265;18255;23/04/2020;146000
18266;18256;23/04/2020;65000
18267;18257;23/04/2020;78000
18268;18258;23/04/2020;169000
18269;18259;23/04/2020;205000
18270;18260;23/04/2020;650000
18271;18261;23/04/2020;142900
18272;18262;23/04/2020;190000
18273;18263;23/04/2020;203000
18274;18264;23/04/2020;185000
18275;18265;23/04/2020;174900
18276;18266;23/04/2020;151000
18277;18267;23/04/2020;72500
18278;18268;23/04/2020;125000
18279;18269;23/04/2020;58000
18280;18270;23/04/2020;134200
18281;18271;23/04/2020;368010
18282;18272;23/04/2020;173000
18283;18273;23/04/2020;230000
18284;18274;23/04/2020;465000
18285;18275;23/04/2020;158000
18286;18276;23/04/2020;164000
18287;18277;23/04/2020;290000
18288;18278;23/04/2020;223000
18289;18279;23/04/2020;219211
18290;18280;23/04/2020;73500
18291;18281;23/04/2020;220000
18292;18282;23/04/2020;110000
18293;18283;23/04/2020;242000
18294;18284;23/04/2020;180000
18295;18285;23/04/2020;220000
18296;18286;24/04/2020;289150
18297;18287;24/04/2020;155000
18298;18288;24/04/2020;129700
18299;18289;24/04/2020;395000
18300;18290;24/04/2020;162300
18301;18291;24/04/2020;120110
18302;18292;24/04/2020;218000
18303;18293;24/04/2020;85000
18304;18294;24/04/2020;94000
18305;18295;24/04/2020;168300
18306;18296;24/04/2020;132384
18307;18297;24/04/2020;135000
18308;18298;24/04/2020;87800
18309;18299;24/04/2020;30000
18310;18300;24/04/2020;192000
18311;18301;24/04/2020;128000
18312;18302;24/04/2020;85000
18313;18303;24/04/2020;120600
18314;18304;24/04/2020;61500
18315;18305;24/04/2020;220000
18316;18306;24/04/2020;37000
18317;18307;24/04/2020;125000
18318;18308;24/04/2020;107050
18319;18309;24/04/2020;176000
18320;18310;24/04/2020;108200
18321;18311;24/04/2020;92500
18322;18312;24/04/2020;100000
18323;18313;24/04/2020;280000
18324;18314;24/04/2020;132500
18325;18315;24/04/2020;280000
18326;18316;24/04/2020;59000
18327;18317;24/04/2020;110000
18328;18318;24/04/2020;52425
18329;18319;24/04/2020;119500
18330;18320;24/04/2020;158000
18331;18321;24/04/2020;257548
18332;18322;24/04/2020;155150
18333;18323;24/04/2020;273125
18334;18324;24/04/2020;232000
18335;18325;24/04/2020;125000
18336;18326;24/04/2020;88000
18337;18327;24/04/2020;51420
18338;18328;24/04/2020;228394
18339;18329;24/04/2020;105000
18340;18330;24/04/2020;88000
18341;18331;24/04/2020;329000
18342;18332;24/04/2020;80000
18343;18333;24/04/2020;100000
18344;18334;24/04/2020;170000
18345;18335;24/04/2020;156000
18346;18336;24/04/2020;73000
18347;18337;24/04/2020;100000
18348;18338;24/04/2020;68500
18349;18339;24/04/2020;110000
18350;18340;24/04/2020;146000
18351;18341;24/04/2020;95000
18352;18342;24/04/2020;240500
18353;18343;24/04/2020;192250
18354;18344;24/04/2020;58200
18355;18345;24/04/2020;98500
18356;18346;24/04/2020;44400
18357;18347;24/04/2020;92000
18358;18348;24/04/2020;95000
18359;18349;24/04/2020;255000
18360;18350;24/04/2020;85000
18361;18351;24/04/2020;39000
18362;18352;24/04/2020;262000
18363;18353;24/04/2020;47100
18364;18354;24/04/2020;229000
18365;18355;24/04/2020;203900
18366;18356;24/04/2020;103000
18367;18357;24/04/2020;127500
18368;18358;24/04/2020;66000
18369;18359;24/04/2020;89000
18370;18360;24/04/2020;55000
18371;18361;24/04/2020;53000
18372;18362;24/04/2020;160000
18373;18363;24/04/2020;131760
18374;18364;24/04/2020;56000
18375;18365;24/04/2020;87000
18376;18366;24/04/2020;75800
18377;18367;24/04/2020;245900
18378;18368;24/04/2020;60000
18379;18369;24/04/2020;161000
18380;18370;24/04/2020;45000
18381;18371;24/04/2020;88000
18382;18372;24/04/2020;81000
18383;18373;24/04/2020;130000
18384;18374;24/04/2020;132000
18385;18375;24/04/2020;170860
18386;18376;24/04/2020;119100
18387;18377;24/04/2020;89000
18388;18378;24/04/2020;415000
18389;18379;24/04/2020;111000
18390;18380;24/04/2020;133000
18391;18381;24/04/2020;145000
18392;18382;24/04/2020;198785
18393;18383;24/04/2020;126000
18394;18384;24/04/2020;167000
18395;18385;24/04/2020;38500
18396;18386;24/04/2020;33000
18397;18387;24/04/2020;93732
18398;18388;24/04/2020;170400
18399;18389;24/04/2020;379850
18400;18390;24/04/2020;169820
18401;18391;24/04/2020;285000
18402;18392;24/04/2020;109000
18403;18393;24/04/2020;155000
18404;18394;24/04/2020;151200
18405;18395;24/04/2020;142000
18406;18396;24/04/2020;259000
18407;18397;24/04/2020;195000
18408;18398;24/04/2020;286200
18409;18399;24/04/2020;242000
18410;18400;24/04/2020;510000
18411;18401;24/04/2020;716000
18412;18402;24/04/2020;53000
18413;18403;24/04/2020;333550
18414;18404;24/04/2020;84400
18415;18405;24/04/2020;383000
18416;18406;24/04/2020;571900
18417;18407;24/04/2020;343600
18418;18408;24/04/2020;150900
18419;18409;24/04/2020;96000
18420;18410;24/04/2020;211350
18421;18411;24/04/2020;18945
18422;18412;24/04/2020;18795
18423;18413;24/04/2020;14470
18424;18414;24/04/2020;174800
18425;18415;24/04/2020;260000
18426;18416;24/04/2020;160000
18427;18417;24/04/2020;475000
18428;18418;24/04/2020;916650
18429;18419;24/04/2020;349057
18430;18420;24/04/2020;740000
18431;18421;24/04/2020;267000
18432;18422;24/04/2020;3874400
18433;18423;24/04/2020;267500
18434;18424;24/04/2020;185700
18435;18425;24/04/2020;525700
18436;18426;24/04/2020;337000
18437;18427;24/04/2020;285000
18438;18428;24/04/2020;300000
18439;18429;24/04/2020;362946
18440;18430;24/04/2020;373800
18441;18431;24/04/2020;1355550
18442;18432;24/04/2020;153000
18443;18433;24/04/2020;205000
18444;18434;24/04/2020;367300
18445;18435;24/04/2020;280000
18446;18436;24/04/2020;168770
18447;18437;24/04/2020;1170000
18448;18438;24/04/2020;340000
18449;18439;24/04/2020;1055900
18450;18440;24/04/2020;210000
18451;18441;24/04/2020;485000
18452;18442;24/04/2020;611015
18453;18443;24/04/2020;123200
18454;18444;24/04/2020;289881
18455;18445;24/04/2020;435000
18456;18446;24/04/2020;115000
18457;18447;24/04/2020;125490
18458;18448;24/04/2020;125900
18459;18449;24/04/2020;46500
18460;18450;24/04/2020;154000
18461;18451;24/04/2020;43401
18462;18452;24/04/2020;134000
18463;18453;24/04/2020;342000
18464;18454;24/04/2020;103000
18465;18455;24/04/2020;128200
18466;18456;24/04/2020;90000
18467;18457;24/04/2020;58500
18468;18458;24/04/2020;175000
18469;18459;24/04/2020;84500
18470;18460;24/04/2020;273200
18471;18461;24/04/2020;303250
18472;18462;24/04/2020;100000
18473;18463;24/04/2020;182780
18474;18464;24/04/2020;299000
18475;18465;24/04/2020;77000
18476;18466;24/04/2020;162000
18477;18467;24/04/2020;125535
18478;18468;24/04/2020;239050
18479;18469;24/04/2020;130000
18480;18470;24/04/2020;105000
18481;18471;24/04/2020;60000
18482;18472;24/04/2020;98000
18483;18473;24/04/2020;105000
18484;18474;24/04/2020;208600
18485;18475;24/04/2020;165000
18486;18476;24/04/2020;124000
18487;18477;24/04/2020;349000
18488;18478;24/04/2020;118400
18489;18479;24/04/2020;184272
18490;18480;24/04/2020;119394
18491;18481;24/04/2020;
18492;18482;24/04/2020;110000
18493;18483;24/04/2020;87000
18494;18484;24/04/2020;148310
18495;18485;24/04/2020;109000
18496;18486;24/04/2020;176480
18497;18487;24/04/2020;98820
18498;18488;24/04/2020;150600
18499;18489;24/04/2020;34548
18500;18490;24/04/2020;127300
18501;18491;24/04/2020;47000
18502;18492;24/04/2020;155000
18503;18493;24/04/2020;74000
18504;18494;24/04/2020;145000
18505;18495;24/04/2020;168000
18506;18496;24/04/2020;301500
18507;18497;24/04/2020;956000
18508;18498;24/04/2020;625000
18509;18499;24/04/2020;1000000
18510;18500;24/04/2020;115000
18511;18501;24/04/2020;130000
18512;18502;24/04/2020;135000
18513;18503;24/04/2020;231200
18514;18504;24/04/2020;179900
18515;18505;24/04/2020;171000
18516;18506;24/04/2020;192465
18517;18507;24/04/2020;188950
18518;18508;24/04/2020;121000
18519;18509;24/04/2020;100000
18520;18510;24/04/2020;212000
18521;18511;24/04/2020;332350
18522;18512;24/04/2020;240000
18523;18513;24/04/2020;144000
18524;18514;24/04/2020;173000
18525;18515;24/04/2020;265023
18526;18516;24/04/2020;157000
18527;18517;24/04/2020;132000
18528;18518;27/04/2020;44000
18529;18519;27/04/2020;50740
18530;18520;27/04/2020;40000
18531;18521;27/04/2020;138500
18532;18522;27/04/2020;165000
18533;18523;27/04/2020;108500
18534;18524;27/04/2020;205000
18535;18525;27/04/2020;185500
18536;18526;27/04/2020;610000
18537;18527;27/04/2020;325000
18538;18528;27/04/2020;142000
18539;18529;27/04/2020;134000
18540;18530;27/04/2020;117600
18541;18531;27/04/2020;132000
18542;18532;27/04/2020;294000
18543;18533;27/04/2020;38000
18544;18534;27/04/2020;165000
18545;18535;27/04/2020;561000
18546;18536;27/04/2020;230500
18547;18537;27/04/2020;346000
18548;18538;27/04/2020;38500
18549;18539;27/04/2020;91000
18550;18540;27/04/2020;60200
18551;18541;27/04/2020;133600
18552;18542;27/04/2020;73150
18553;18543;27/04/2020;280650
18554;18544;27/04/2020;359300
18555;18545;27/04/2020;92800
18556;18546;27/04/2020;54185
18557;18547;27/04/2020;150000
18558;18548;27/04/2020;472000
18559;18549;27/04/2020;134800
18560;18550;27/04/2020;164000
18561;18551;27/04/2020;290000
18562;18552;27/04/2020;284000
18563;18553;27/04/2020;113400
18564;18554;27/04/2020;245900
18565;18555;27/04/2020;173700
18566;18556;27/04/2020;177800
18567;18557;27/04/2020;10000
18568;18558;27/04/2020;63450
18569;18559;27/04/2020;174000
18570;18560;27/04/2020;177000
18571;18561;27/04/2020;80000
18572;18562;27/04/2020;118500
18573;18563;27/04/2020;170000
18574;18564;27/04/2020;245000
18575;18565;27/04/2020;75000
18576;18566;27/04/2020;136000
18577;18567;27/04/2020;266150
18578;18568;27/04/2020;205200
18579;18569;27/04/2020;90000
18580;18570;27/04/2020;268000
18581;18571;27/04/2020;750000
18582;18572;27/04/2020;257000
18583;18573;27/04/2020;319000
18584;18574;27/04/2020;166185
18585;18575;27/04/2020;143200
18586;18576;27/04/2020;221590
18587;18577;27/04/2020;298760
18588;18578;27/04/2020;312000
18589;18579;27/04/2020;116000
18590;18580;27/04/2020;163500
18591;18581;27/04/2020;1480000
18592;18582;27/04/2020;1645000
18593;18583;27/04/2020;903846
18594;18584;27/04/2020;856190
18595;18585;27/04/2020;361650
18596;18586;27/04/2020;503000
18597;18587;27/04/2020;848350
18598;18588;27/04/2020;475000
18599;18589;27/04/2020;253500
18600;18590;27/04/2020;870000
18601;18591;27/04/2020;970000
18602;18592;27/04/2020;978000
18603;18593;27/04/2020;1990000
18604;18594;27/04/2020;275000
18605;18595;27/04/2020;195950
18606;18596;27/04/2020;180000
18607;18597;27/04/2020;748500
18608;18598;27/04/2020;498000
18609;18599;27/04/2020;386000
18610;18600;27/04/2020;67445
18611;18601;27/04/2020;345440
18612;18602;27/04/2020;453000
18613;18603;27/04/2020;69500
18614;18604;27/04/2020;135000
18615;18605;27/04/2020;237000
18616;18606;27/04/2020;169000
18617;18607;27/04/2020;155000
18618;18608;27/04/2020;697750
18619;18609;27/04/2020;90000
18620;18610;27/04/2020;111500
18621;18611;27/04/2020;64000
18622;18612;27/04/2020;369666
18623;18613;27/04/2020;304500
18624;18614;27/04/2020;146000
18625;18615;27/04/2020;205000
18626;18616;27/04/2020;227000
18627;18617;27/04/2020;98000
18628;18618;27/04/2020;343000
18629;18619;27/04/2020;317000
18630;18620;27/04/2020;327390
18631;18621;27/04/2020;177500
18632;18622;27/04/2020;140000
18633;18623;27/04/2020;240000
18634;18624;27/04/2020;252000
18635;18625;27/04/2020;243000
18636;18626;27/04/2020;858500
18637;18627;27/04/2020;794110
18638;18628;27/04/2020;314000
18639;18629;27/04/2020;409500
18640;18630;27/04/2020;170000
18641;18631;28/04/2020;114400
18642;18632;28/04/2020;270000
18643;18633;28/04/2020;160000
18644;18634;28/04/2020;360000
18645;18635;28/04/2020;146430
18646;18636;28/04/2020;117475
18647;18637;28/04/2020;567000
18648;18638;28/04/2020;88000
18649;18639;28/04/2020;94000
18650;18640;28/04/2020;107000
18651;18641;28/04/2020;108000
18652;18642;28/04/2020;87000
18653;18643;28/04/2020;47000
18654;18644;28/04/2020;145000
18655;18645;28/04/2020;232500
18656;18646;28/04/2020;71000
18657;18647;28/04/2020;92500
18658;18648;28/04/2020;120555
18659;18649;28/04/2020;49500
18660;18650;28/04/2020;285000
18661;18651;28/04/2020;72500
18662;18652;28/04/2020;138450
18663;18653;28/04/2020;128500
18664;18654;28/04/2020;295810
18665;18655;28/04/2020;256500
18666;18656;28/04/2020;64152
18667;18657;28/04/2020;76000
18668;18658;28/04/2020;144270
18669;18659;28/04/2020;164900
18670;18660;28/04/2020;239500
18671;18661;28/04/2020;119000
18672;18662;28/04/2020;92000
18673;18663;28/04/2020;134000
18674;18664;28/04/2020;90000
18675;18665;28/04/2020;88600
18676;18666;28/04/2020;104000
18677;18667;28/04/2020;191000
18678;18668;28/04/2020;272000
18679;18669;28/04/2020;115000
18680;18670;28/04/2020;110964
18681;18671;28/04/2020;215000
18682;18672;28/04/2020;105072
18683;18673;28/04/2020;141216
18684;18674;28/04/2020;48000
18685;18675;28/04/2020;101600
18686;18676;28/04/2020;62500
18687;18677;28/04/2020;77850
18688;18678;28/04/2020;160000
18689;18679;28/04/2020;310000
18690;18680;28/04/2020;103608
18691;18681;28/04/2020;44200
18692;18682;28/04/2020;108000
18693;18683;28/04/2020;126810
18694;18684;28/04/2020;108000
18695;18685;28/04/2020;72810
18696;18686;28/04/2020;80000
18697;18687;28/04/2020;96000
18698;18688;28/04/2020;428700
18699;18689;28/04/2020;291200
18700;18690;28/04/2020;260500
18701;18691;28/04/2020;388050
18702;18692;28/04/2020;65000
18703;18693;28/04/2020;73000
18704;18694;28/04/2020;119000
18705;18695;28/04/2020;90500
18706;18696;28/04/2020;205000
18707;18697;28/04/2020;130000
18708;18698;28/04/2020;235000
18709;18699;28/04/2020;990000
18710;18700;28/04/2020;1000000
18711;18701;28/04/2020;1260000
18712;18702;28/04/2020;555300
18713;18703;28/04/2020;354000
18714;18704;28/04/2020;168000
18715;18705;28/04/2020;708000
18716;18706;28/04/2020;1439000
18717;18707;28/04/2020;991000
18718;18708;28/04/2020;741500
18719;18709;28/04/2020;215448
18720;18710;28/04/2020;355000
18721;18711;28/04/2020;642000
18722;18712;28/04/2020;102000
18723;18713;28/04/2020;585000
18724;18714;28/04/2020;278000
18725;18715;28/04/2020;187300
18726;18716;28/04/2020;113870
18727;18717;28/04/2020;67500
18728;18718;28/04/2020;148000
18729;18719;28/04/2020;251000
18730;18720;28/04/2020;373000
18731;18721;28/04/2020;90000
18732;18722;28/04/2020;632065
18733;18723;28/04/2020;177600
18734;18724;28/04/2020;173500
18735;18725;28/04/2020;100000
18736;18726;28/04/2020;100000
18737;18727;28/04/2020;152000
18738;18728;28/04/2020;98800
18739;18729;28/04/2020;240000
18740;18730;28/04/2020;124000
18741;18731;28/04/2020;120000
18742;18732;28/04/2020;92000
18743;18733;28/04/2020;81105
18744;18734;28/04/2020;77000
18745;18735;28/04/2020;151550
18746;18736;28/04/2020;177070
18747;18737;28/04/2020;138000
18748;18738;28/04/2020;117000
18749;18739;28/04/2020;200000
18750;18740;28/04/2020;392320
18751;18741;28/04/2020;203000
18752;18742;28/04/2020;194000
18753;18743;28/04/2020;250000
18754;18744;28/04/2020;229000
18755;18745;28/04/2020;169488
18756;18746;28/04/2020;196500
18757;18747;28/04/2020;176000
18758;18748;28/04/2020;319000
18759;18749;28/04/2020;219500
18760;18750;28/04/2020;347250
18761;18751;28/04/2020;305100
18762;18752;28/04/2020;105000
18763;18753;28/04/2020;106000
18764;18754;28/04/2020;47000
18765;18755;29/04/2020;98000
18766;18756;29/04/2020;104000
18767;18757;29/04/2020;367000
18768;18758;29/04/2020;19400
18769;18759;29/04/2020;232000
18770;18760;29/04/2020;370000
18771;18761;29/04/2020;154000
18772;18762;29/04/2020;119000
18773;18763;29/04/2020;230549
18774;18764;29/04/2020;35000
18775;18765;29/04/2020;38000
18776;18766;29/04/2020;105000
18777;18767;29/04/2020;48500
18778;18768;29/04/2020;230000
18779;18769;29/04/2020;120000
18780;18770;29/04/2020;188600
18781;18771;29/04/2020;189000
18782;18772;29/04/2020;81500
18783;18773;29/04/2020;213000
18784;18774;29/04/2020;270000
18785;18775;29/04/2020;85000
18786;18776;29/04/2020;64000
18787;18777;29/04/2020;113810
18788;18778;29/04/2020;78000
18789;18779;29/04/2020;83650
18790;18780;29/04/2020;192000
18791;18781;29/04/2020;329600
18792;18782;29/04/2020;241659
18793;18783;29/04/2020;159000
18794;18784;29/04/2020;113142
18795;18785;29/04/2020;136000
18796;18786;29/04/2020;375200
18797;18787;29/04/2020;147000
18798;18788;29/04/2020;57500
18799;18789;29/04/2020;151000
18800;18790;29/04/2020;197000
18801;18791;29/04/2020;29435
18802;18792;29/04/2020;65560
18803;18793;29/04/2020;41000
18804;18794;29/04/2020;538500
18805;18795;29/04/2020;33600
18806;18796;29/04/2020;512000
18807;18797;29/04/2020;77620
18808;18798;29/04/2020;184000
18809;18799;29/04/2020;231000
18810;18800;29/04/2020;63500
18811;18801;29/04/2020;28400
18812;18802;29/04/2020;52500
18813;18803;29/04/2020;112000
18814;18804;29/04/2020;53345
18815;18805;29/04/2020;82000
18816;18806;29/04/2020;128500
18817;18807;29/04/2020;161200
18818;18808;29/04/2020;131920
18819;18809;29/04/2020;98000
18820;18810;29/04/2020;289900
18821;18811;29/04/2020;35000
18822;18812;29/04/2020;42000
18823;18813;29/04/2020;95000
18824;18814;29/04/2020;104000
18825;18815;29/04/2020;28500
18826;18816;29/04/2020;63000
18827;18817;29/04/2020;65000
18828;18818;29/04/2020;62040
18829;18819;29/04/2020;137300
18830;18820;29/04/2020;125500
18831;18821;29/04/2020;510000
18832;18822;29/04/2020;93000
18833;18823;29/04/2020;114000
18834;18824;29/04/2020;82700
18835;18825;29/04/2020;99520
18836;18826;29/04/2020;36000
18837;18827;29/04/2020;72000
18838;18828;29/04/2020;61000
18839;18829;29/04/2020;125000
18840;18830;29/04/2020;114000
18841;18831;29/04/2020;190000
18842;18832;29/04/2020;100000
18843;18833;29/04/2020;242000
18844;18834;29/04/2020;209410
18845;18835;29/04/2020;132800
18846;18836;29/04/2020;375000
18847;18837;29/04/2020;315900
18848;18838;29/04/2020;160000
18849;18839;29/04/2020;192200
18850;18840;29/04/2020;270000
18851;18841;29/04/2020;286000
18852;18842;29/04/2020;159000
18853;18843;29/04/2020;127000
18854;18844;29/04/2020;106000
18855;18845;29/04/2020;186000
18856;18846;29/04/2020;249525
18857;18847;29/04/2020;232308
18858;18848;29/04/2020;409150
18859;18849;29/04/2020;1493300
18860;18850;29/04/2020;2300000
18861;18851;29/04/2020;1246000
18862;18852;29/04/2020;802000
18863;18853;29/04/2020;730000
18864;18854;29/04/2020;442800
18865;18855;29/04/2020;260000
18866;18856;29/04/2020;716434
18867;18857;29/04/2020;89000
18868;18858;29/04/2020;105000
18869;18859;29/04/2020;816000
18870;18860;29/04/2020;370000
18871;18861;29/04/2020;550000
18872;18862;29/04/2020;278696
18873;18863;29/04/2020;440000
18874;18864;29/04/2020;630000
18875;18865;29/04/2020;1556150
18876;18866;29/04/2020;170000
18877;18867;29/04/2020;621000
18878;18868;29/04/2020;212400
18879;18869;29/04/2020;458000
18880;18870;29/04/2020;317190
18881;18871;29/04/2020;218000
18882;18872;29/04/2020;425580
18883;18873;29/04/2020;288000
18884;18874;29/04/2020;344000
18885;18875;29/04/2020;105000
18886;18876;29/04/2020;88000
18887;18877;29/04/2020;68200
18888;18878;29/04/2020;259155
18889;18879;29/04/2020;196060
18890;18880;29/04/2020;190000
18891;18881;29/04/2020;254500
18892;18882;29/04/2020;40000
18893;18883;29/04/2020;135000
18894;18884;29/04/2020;190570
18895;18885;29/04/2020;212210
18896;18886;29/04/2020;217103
18897;18887;29/04/2020;288000
18898;18888;29/04/2020;64000
18899;18889;29/04/2020;144000
18900;18890;29/04/2020;645000
18901;18891;29/04/2020;132440
18902;18892;29/04/2020;300000
18903;18893;29/04/2020;129900
18904;18894;29/04/2020;133200
18905;18895;29/04/2020;187000
18906;18896;29/04/2020;165000
18907;18897;29/04/2020;65400
18908;18898;29/04/2020;258000
18909;18899;29/04/2020;360000
18910;18900;29/04/2020;220000
18911;18901;29/04/2020;175000
18912;18902;29/04/2020;224800
18913;18903;29/04/2020;411800
18914;18904;29/04/2020;585000
18915;18905;29/04/2020;181500
18916;18906;29/04/2020;130000
18917;18907;29/04/2020;180000
18918;18908;29/04/2020;376000
18919;18909;29/04/2020;165000
18920;18910;29/04/2020;205200
18921;18911;29/04/2020;75000
18922;18912;29/04/2020;796680
18923;18913;29/04/2020;180000
18924;18914;29/04/2020;750000
18925;18915;29/04/2020;606200
18926;18916;29/04/2020;144000
18927;18917;29/04/2020;153800
18928;18918;29/04/2020;426585
18929;18919;29/04/2020;123000
18930;18920;29/04/2020;130000
18931;18921;29/04/2020;60000
18932;18922;30/04/2020;245000
18933;18923;30/04/2020;48700
18934;18924;30/04/2020;130000
18935;18925;30/04/2020;77400
18936;18926;30/04/2020;43500
18937;18927;30/04/2020;146192
18938;18928;30/04/2020;65000
18939;18929;30/04/2020;185000
18940;18930;30/04/2020;125000
18941;18931;30/04/2020;645000
18942;18932;30/04/2020;290000
18943;18933;30/04/2020;128000
18944;18934;30/04/2020;285000
18945;18935;30/04/2020;85100
18946;18936;30/04/2020;254280
18947;18937;30/04/2020;324250
18948;18938;30/04/2020;695000
18949;18939;30/04/2020;310000
18950;18940;30/04/2020;355000
18951;18941;30/04/2020;145000
18952;18942;30/04/2020;180200
18953;18943;30/04/2020;178500
18954;18944;30/04/2020;117000
18955;18945;30/04/2020;85450
18956;18946;30/04/2020;166000
18957;18947;30/04/2020;38500
18958;18948;30/04/2020;42000
18959;18949;30/04/2020;39000
18960;18950;30/04/2020;64500
18961;18951;30/04/2020;211170
18962;18952;30/04/2020;164000
18963;18953;30/04/2020;106050
18964;18954;30/04/2020;92650
18965;18955;30/04/2020;269000
18966;18956;30/04/2020;80000
18967;18957;30/04/2020;143000
18968;18958;30/04/2020;172628
18969;18959;30/04/2020;180000
18970;18960;30/04/2020;338000
18971;18961;30/04/2020;148000
18972;18962;30/04/2020;139853
18973;18963;30/04/2020;112600
18974;18964;30/04/2020;83500
18975;18965;30/04/2020;57300
18976;18966;30/04/2020;78000
18977;18967;30/04/2020;152500
18978;18968;30/04/2020;123600
18979;18969;30/04/2020;132000
18980;18970;30/04/2020;104240
18981;18971;30/04/2020;122430
18982;18972;30/04/2020;127470
18983;18973;30/04/2020;39000
18984;18974;30/04/2020;163000
18985;18975;30/04/2020;92800
18986;18976;30/04/2020;114400
18987;18977;30/04/2020;48000
18988;18978;30/04/2020;222500
