id;id_bien;date;valeur
18897;18897;2020-04-29;133200
18898;18898;2020-04-29;187000
18899;18899;2020-04-29;165000
18900;18900;2020-04-29;65400
18901;18901;2020-04-29;258000
18902;18902;2020-04-29;360000
18903;18903;2020-04-29;220000
18904;18904;2020-04-29;175000
18905;18905;2020-04-29;224800
18906;18906;2020-04-29;411800
18907;18907;2020-04-29;585000
18908;18908;2020-04-29;181500
18909;18909;2020-04-29;130000
18910;18910;2020-04-29;180000
18911;18911;2020-04-29;376000
18912;18912;2020-04-29;165000
18913;18913;2020-04-29;205200
18914;18914;2020-04-29;75000
18915;18915;2020-04-29;796680
18916;18916;2020-04-29;180000
18917;18917;2020-04-29;750000
18918;18918;2020-04-29;606200
18919;18919;2020-04-29;144000
18920;18920;2020-04-29;153800
18921;18921;2020-04-29;426585
18922;18922;2020-04-29;123000
18923;18923;2020-04-29;130000
18924;18924;2020-04-29;60000
18925;18925;2020-04-30;245000
18926;18926;2020-04-30;48700
18927;18927;2020-04-30;130000
18928;18928;2020-04-30;77400
18929;18929;2020-04-30;43500
18930;18930;2020-04-30;146192
18931;18931;2020-04-30;65000
18932;18932;2020-04-30;185000
18933;18933;2020-04-30;125000
18934;18934;2020-04-30;645000
18935;18935;2020-04-30;290000
18936;18936;2020-04-30;128000
18937;18937;2020-04-30;285000
18938;18938;2020-04-30;85100
18939;18939;2020-04-30;254280
18940;18940;2020-04-30;324250
18941;18941;2020-04-30;695000
18942;18942;2020-04-30;310000
18943;18943;2020-04-30;355000
18944;18944;2020-04-30;145000
18945;18945;2020-04-30;180200
18946;18946;2020-04-30;178500
18947;18947;2020-04-30;117000
18948;18948;2020-04-30;85450
18949;18949;2020-04-30;166000
18950;18950;2020-04-30;38500
18951;18951;2020-04-30;42000
18952;18952;2020-04-30;39000
18953;18953;2020-04-30;64500
18954;18954;2020-04-30;211170
18955;18955;2020-04-30;164000
18956;18956;2020-04-30;106050
18957;18957;2020-04-30;92650
18958;18958;2020-04-30;269000
18959;18959;2020-04-30;80000
18960;18960;2020-04-30;143000
18961;18961;2020-04-30;172628
18962;18962;2020-04-30;180000
18963;18963;2020-04-30;338000
18964;18964;2020-04-30;148000
18965;18965;2020-04-30;139853
18966;18966;2020-04-30;112600
18967;18967;2020-04-30;83500
18968;18968;2020-04-30;57300
18969;18969;2020-04-30;78000
18970;18970;2020-04-30;152500
18971;18971;2020-04-30;123600
18972;18972;2020-04-30;132000
18973;18973;2020-04-30;104240
18974;18974;2020-04-30;122430
18975;18975;2020-04-30;127470
18976;18976;2020-04-30;39000
18977;18977;2020-04-30;163000
18978;18978;2020-04-30;92800
18979;18979;2020-04-30;114400
18980;18980;2020-04-30;48000
18981;18981;2020-04-30;222500
18982;18982;2020-04-30;59000
18983;18983;2020-04-30;74260
18984;18984;2020-04-30;218500
18985;18985;2020-04-30;100000
18986;18986;2020-04-30;178300
18987;18987;2020-04-30;235000
18988;18988;2020-04-30;120000
18989;18989;2020-04-30;105000
18990;18990;2020-04-30;220000
18991;18991;2020-04-30;164950
18992;18992;2020-04-30;112000
18993;18993;2020-04-30;122480
18994;18994;2020-04-30;236320
18995;18995;2020-04-30;67000
18996;18996;2020-04-30;452500
18997;18997;2020-04-30;75000
18998;18998;2020-04-30;143250
18999;18999;2020-04-30;425000
19000;19000;2020-04-30;199000
19001;19001;2020-04-30;185000
19002;19002;2020-04-30;262890
19003;19003;2020-04-30;191500
19004;19004;2020-04-30;135000
19005;19005;2020-04-30;162000
19006;19006;2020-04-30;135850
19007;19007;2020-04-30;54400
19008;19008;2020-04-30;54560
19009;19009;2020-04-30;255000
19010;19010;2020-04-30;276900
19011;19011;2020-04-30;65000
19012;19012;2020-04-30;214830
19013;19013;2020-04-30;176000
19014;19014;2020-04-30;387000
19015;19015;2020-04-30;195000
19016;19016;2020-04-30;219000
19017;19017;2020-04-30;197000
19018;19018;2020-04-30;126100
19019;19019;2020-04-30;82343
19020;19020;2020-04-30;82751
19021;19021;2020-04-30;169000
19022;19022;2020-04-30;54000
19023;19023;2020-04-30;80000
19024;19024;2020-04-30;410150
19025;19025;2020-04-30;89900
19026;19026;2020-04-30;240000
19027;19027;2020-04-30;123750
19028;19028;2020-04-30;173800
19029;19029;2020-04-30;180050
19030;19030;2020-04-30;170000
19031;19031;2020-04-30;220000
19032;19032;2020-04-30;110000
19033;19033;2020-04-30;172800
19034;19034;2020-04-30;256500
19035;19035;2020-04-30;255000
19036;19036;2020-04-30;202400
19037;19037;2020-04-30;260800
19038;19038;2020-04-30;85000
19039;19039;2020-04-30;105000
19040;19040;2020-04-30;180000
19041;19041;2020-04-30;128500
19042;19042;2020-04-30;155000
19043;19043;2020-04-30;65500
19044;19044;2020-04-30;34340
19045;19045;2020-04-30;123000
19046;19046;2020-04-30;196000
19047;19047;2020-04-30;58000
19048;19048;2020-04-30;226500
19049;19049;2020-04-30;327000
19050;19050;2020-04-30;108995
19051;19051;2020-04-30;76000
19052;19052;2020-04-30;472000
19053;19053;2020-04-30;140000
19054;19054;2020-04-30;139990
19055;19055;2020-04-30;92000
19056;19056;2020-04-30;127000
19057;19057;2020-04-30;131000
19058;19058;2020-04-30;87000
19059;19059;2020-04-30;169000
19060;19060;2020-04-30;112350
19061;19061;2020-04-30;113000
19062;19062;2020-04-30;107670
19063;19063;2020-04-30;97300
19064;19064;2020-04-30;160000
19065;19065;2020-04-30;83100
19066;19066;2020-04-30;224000
19067;19067;2020-04-30;75500
19068;19068;2020-04-30;45000
19069;19069;2020-04-30;70000
19070;19070;2020-04-30;31500
19071;19071;2020-04-30;71940
19072;19072;2020-04-30;70000
19073;19073;2020-04-30;129400
19074;19074;2020-04-30;80500
19075;19075;2020-04-30;110000
19076;19076;2020-04-30;67000
19077;19077;2020-04-30;70000
19078;19078;2020-04-30;83800
19079;19079;2020-04-30;135000
19080;19080;2020-04-30;57500
19081;19081;2020-04-30;62500
19082;19082;2020-04-30;105000
19083;19083;2020-04-30;106700
19084;19084;2020-04-30;150000
19085;19085;2020-04-30;408550
19086;19086;2020-04-30;61050
19087;19087;2020-04-30;440000
19088;19088;2020-04-30;112000
19089;19089;2020-04-30;148000
19090;19090;2020-04-30;347000
19091;19091;2020-04-30;161418
19092;19092;2020-04-30;180000
19093;19093;2020-04-30;57000
19094;19094;2020-04-30;88000
19095;19095;2020-04-30;114250
19096;19096;2020-04-30;262387
19097;19097;2020-04-30;47000
19098;19098;2020-04-30;49000
19099;19099;2020-04-30;36000
19100;19100;2020-04-30;115000
19101;19101;2020-04-30;785000
19102;19102;2020-04-30;156000
19103;19103;2020-04-30;26500
19104;19104;2020-04-30;106840
19105;19105;2020-04-30;33000
19106;19106;2020-04-30;54510
19107;19107;2020-04-30;149815
19108;19108;2020-04-30;57000
19109;19109;2020-04-30;181480
19110;19110;2020-04-30;60000
19111;19111;2020-04-30;55500
19112;19112;2020-04-30;92000
19113;19113;2020-04-30;118000
19114;19114;2020-04-30;244000
19115;19115;2020-04-30;385775
19116;19116;2020-04-30;131165
19117;19117;2020-04-30;260000
19118;19118;2020-04-30;39195
19119;19119;2020-04-30;226900
19120;19120;2020-04-30;116190
19121;19121;2020-04-30;273000
19122;19122;2020-04-30;120000
19123;19123;2020-04-30;193600
19124;19124;2020-04-30;308525
19125;19125;2020-04-30;58000
19126;19126;2020-04-30;285000
19127;19127;2020-04-30;395000
19128;19128;2020-04-30;361000
19129;19129;2020-04-30;119000
19130;19130;2020-04-30;167500
19131;19131;2020-04-30;122500
19132;19132;2020-04-30;422000
19133;19133;2020-04-30;309000
19134;19134;2020-04-30;140000
19135;19135;2020-04-30;180000
19136;19136;2020-04-30;354720
19137;19137;2020-04-30;148000
19138;19138;2020-04-30;296000
19139;19139;2020-04-30;180000
19140;19140;2020-04-30;75000
19141;19141;2020-04-30;39000
19142;19142;2020-04-30;52800
19143;19143;2020-04-30;99900
19144;19144;2020-04-30;105990
19145;19145;2020-04-30;93300
19146;19146;2020-04-30;107500
19147;19147;2020-04-30;76000
19148;19148;2020-04-30;84870
19149;19149;2020-04-30;620250
19150;19150;2020-04-30;301000
19151;19151;2020-04-30;83000
19152;19152;2020-04-30;125610
19153;19153;2020-04-30;181450
19154;19154;2020-04-30;295500
19155;19155;2020-04-30;35150
19156;19156;2020-04-30;71000
19157;19157;2020-04-30;145300
19158;19158;2020-04-30;155800
19159;19159;2020-04-30;195000
19160;19160;2020-04-30;653850
19161;19161;2020-04-30;6600000
19162;19162;2020-04-30;1349100
19163;19163;2020-04-30;1750000
19164;19164;2020-04-30;950000
19165;19165;2020-04-30;383500
19166;19166;2020-04-30;336000
19167;19167;2020-04-30;190000
19168;19168;2020-04-30;507000
19169;19169;2020-04-30;472986
19170;19170;2020-04-30;350000
19171;19171;2020-04-30;1050000
19172;19172;2020-04-30;792000
19173;19173;2020-04-30;204000
19174;19174;2020-04-30;814000
19175;19175;2020-04-30;290000
19176;19176;2020-04-30;645950
19177;19177;2020-04-30;269000
19178;19178;2020-04-30;2696100
19179;19179;2020-04-30;591000
19180;19180;2020-04-30;1020000
19181;19181;2020-04-30;1273000
19182;19182;2020-04-30;1600000
19183;19183;2020-04-30;875000
19184;19184;2020-04-30;1441700
19185;19185;2020-04-30;1150000
19186;19186;2020-04-30;280000
19187;19187;2020-04-30;835000
19188;19188;2020-04-30;1321200
19189;19189;2020-04-30;1376500
19190;19190;2020-04-30;706690
19191;19191;2020-04-30;670000
19192;19192;2020-04-30;233500
19193;19193;2020-04-30;428400
19194;19194;2020-04-30;226100
19195;19195;2020-04-30;493000
19196;19196;2020-04-30;735000
19197;19197;2020-04-30;369220
19198;19198;2020-04-30;274000
19199;19199;2020-04-30;970000
19200;19200;2020-04-30;392000
19201;19201;2020-04-30;724000
19202;19202;2020-04-30;1450000
19203;19203;2020-04-30;650000
19204;19204;2020-04-30;387100
19205;19205;2020-04-30;137000
19206;19206;2020-04-30;310000
19207;19207;2020-04-30;1039000
19208;19208;2020-04-30;316900
19209;19209;2020-04-30;243841
19210;19210;2020-04-30;840000
19211;19211;2020-04-30;151000
19212;19212;2020-04-30;750000
19213;19213;2020-04-30;206000
19214;19214;2020-04-30;225000
19215;19215;2020-04-30;753000
19216;19216;2020-04-30;562740
19217;19217;2020-04-30;1832900
19218;19218;2020-04-30;4130000
19219;19219;2020-04-30;821500
19220;19220;2020-04-30;92000
19221;19221;2020-04-30;539000
19222;19222;2020-04-30;477300
19223;19223;2020-04-30;237000
19224;19224;2020-04-30;66000
19225;19225;2020-04-30;601500
19226;19226;2020-04-30;155520
19227;19227;2020-04-30;532000
19228;19228;2020-04-30;100311
19229;19229;2020-04-30;85680
19230;19230;2020-04-30;738950
19231;19231;2020-04-30;334710
19232;19232;2020-04-30;1020000
19233;19233;2020-04-30;762700
19234;19234;2020-04-30;127000
19235;19235;2020-04-30;175000
19236;19236;2020-04-30;32500
19237;19237;2020-04-30;180000
19238;19238;2020-04-30;160500
19239;19239;2020-04-30;186900
19240;19240;2020-04-30;214630
19241;19241;2020-04-30;214000
19242;19242;2020-04-30;100700
19243;19243;2020-04-30;218500
19244;19244;2020-04-30;350000
19245;19245;2020-04-30;198500
19246;19246;2020-04-30;86000
19247;19247;2020-04-30;80000
19248;19248;2020-04-30;63000
19249;19249;2020-04-30;129000
19250;19250;2020-04-30;163000
19251;19251;2020-04-30;148000
19252;19252;2020-04-30;198000
19253;19253;2020-04-30;290000
19254;19254;2020-04-30;425550
19255;19255;2020-04-30;122000
19256;19256;2020-04-30;107400
19257;19257;2020-04-30;143500
19258;19258;2020-04-30;130000
19259;19259;2020-04-30;137000
19260;19260;2020-04-30;184000
19261;19261;2020-04-30;183000
19262;19262;2020-04-30;109450
19263;19263;2020-04-30;181250
19264;19264;2020-04-30;132000
19265;19265;2020-04-30;258000
19266;19266;2020-04-30;237735
19267;19267;2020-04-30;153000
19268;19268;2020-04-30;121000
19269;19269;2020-04-30;300000
19270;19270;2020-04-30;140000
19271;19271;2020-04-30;162000
19272;19272;2020-04-30;318550
19273;19273;2020-04-30;466000
19274;19274;2020-04-30;510000
19275;19275;2020-04-30;268000
19276;19276;2020-04-30;215500
19277;19277;2020-04-30;71000
19278;19278;2020-04-30;202700
19279;19279;2020-04-30;134800
19280;19280;2020-04-30;163200
19281;19281;2020-04-30;130000
19282;19282;2020-04-30;60000
19283;19283;2020-04-30;180000
19284;19284;2020-04-30;76700
19285;19285;2020-04-30;51300
19286;19286;2020-04-30;1017500
19287;19287;2020-04-30;94500
19288;19288;2020-04-30;177000
19289;19289;2020-04-30;330100
19290;19290;2020-04-30;380000
19291;19291;2020-04-30;139500
19292;19292;2020-04-30;105000
19293;19293;2020-04-30;205000
19294;19294;2020-04-30;55000
19295;19295;2020-04-30;91000
19296;19296;2020-04-30;117000
19297;19297;2020-04-30;82000
19298;19298;2020-04-30;298770
19299;19299;2020-04-30;90000
19300;19300;2020-04-30;66000
19301;19301;2020-04-30;150000
19302;19302;2020-04-30;75000
19303;19303;2020-04-30;185250
19304;19304;2020-04-30;78000
19305;19305;2020-04-30;92000
19306;19306;2020-04-30;260500
19307;19307;2020-04-30;48015
19308;19308;2020-04-30;161000
19309;19309;2020-04-30;53700
19310;19310;2020-04-30;127050
19311;19311;2020-04-30;68500
19312;19312;2020-04-30;22500
19313;19313;2020-04-30;69200
19314;19314;2020-04-30;88000
19315;19315;2020-04-30;101000
19316;19316;2020-04-30;270000
19317;19317;2020-04-30;125000
19318;19318;2020-04-30;203000
19319;19319;2020-04-30;135000
19320;19320;2020-04-30;148560
19321;19321;2020-04-30;214236
19322;19322;2020-04-30;273260
19323;19323;2020-04-30;393600
19324;19324;2020-04-30;142000
19325;19325;2020-04-30;281000
19326;19326;2020-04-30;135000
19327;19327;2020-04-30;116500
19328;19328;2020-04-30;165000
19329;19329;2020-04-30;267000
19330;19330;2020-04-30;158000
19331;19331;2020-04-30;450000
19332;19332;2020-04-30;675000
19333;19333;2020-04-30;322000
19334;19334;2020-04-30;470390
19335;19335;2020-04-30;180000
19336;19336;2020-04-30;356155
19337;19337;2020-04-30;295000
19338;19338;2020-04-30;320000
19339;19339;2020-04-30;343300
19340;19340;2020-04-30;500000
19341;19341;2020-04-30;290000
19342;19342;2020-04-30;553500
19343;19343;2020-04-30;134134
19344;19344;2020-04-30;1099950
19345;19345;2020-04-30;510000
19346;19346;2020-04-30;345000
19347;19347;2020-04-30;135000
19348;19348;2020-04-30;130000
19349;19349;2020-04-30;168000
19350;19350;2020-04-30;347000
19351;19351;2020-04-30;235000
19352;19352;2020-04-30;232000
19353;19353;2020-04-30;238000
19354;19354;2020-04-30;198000
19355;19355;2020-04-30;160000
19356;19356;2020-04-30;164000
19357;19357;2020-04-30;177000
19358;19358;2020-04-30;280000
19359;19359;2020-04-30;197060
19360;19360;2020-04-30;254150
19361;19361;2020-04-30;126000
19362;19362;2020-04-30;185000
19363;19363;2020-04-30;257600
19364;19364;2020-04-30;230760
19365;19365;2020-04-30;125000
19366;19366;2020-04-30;108070
19367;19367;2020-04-30;286000
19368;19368;2020-04-30;239571
19369;19369;2020-04-30;172000
19370;19370;2020-04-30;135000
19371;19371;2020-04-30;240000
19372;19372;2020-04-30;198000
19373;19373;2020-04-30;255000
19374;19374;2020-04-30;174000
19375;19375;2020-04-30;158000
19376;19376;2020-04-30;200000
19377;19377;2020-04-30;143000
19378;19378;2020-04-30;255000
19379;19379;2020-04-30;216500
19380;19380;2020-04-30;390000
19381;19381;2020-04-30;278000
19382;19382;2020-04-30;107800
19383;19383;2020-04-30;180000
19384;19384;2020-04-30;90000
19385;19385;2020-04-30;110000
19386;19386;2020-04-30;260000
19387;19387;2020-04-30;210000
19388;19388;2020-05-01;165000
19389;19389;2020-05-01;493000
19390;19390;2020-05-02;212265
19391;19391;2020-05-02;625000
19392;19392;2020-05-04;34000
19393;19393;2020-05-04;87000
19394;19394;2020-05-04;765000
19395;19395;2020-05-04;
19396;19396;2020-05-04;208500
19397;19397;2020-05-04;309000
19398;19398;2020-05-04;201470
19399;19399;2020-05-04;257400
19400;19400;2020-05-04;70000
19401;19401;2020-05-04;289000
19402;19402;2020-05-04;44500
19403;19403;2020-05-04;38000
19404;19404;2020-05-04;129000
19405;19405;2020-05-04;76550
19406;19406;2020-05-04;22500
19407;19407;2020-05-04;92000
19408;19408;2020-05-04;202586
19409;19409;2020-05-04;100000
19410;19410;2020-05-04;380000
19411;19411;2020-05-04;20000
19412;19412;2020-05-04;311450
19413;19413;2020-05-04;213000
19414;19414;2020-05-04;143050
19415;19415;2020-05-04;126000
19416;19416;2020-05-04;57955
19417;19417;2020-05-04;135000
19418;19418;2020-05-04;99000
19419;19419;2020-05-04;180920
19420;19420;2020-05-04;160000
19421;19421;2020-05-04;144000
19422;19422;2020-05-04;56750
19423;19423;2020-05-04;162000
19424;19424;2020-05-04;600000
19425;19425;2020-05-04;82000
19426;19426;2020-05-04;96000
19427;19427;2020-05-04;92000
19428;19428;2020-05-04;157000
19429;19429;2020-05-04;34460
19430;19430;2020-05-04;125000
19431;19431;2020-05-04;126526
19432;19432;2020-05-04;96500
19433;19433;2020-05-04;145000
19434;19434;2020-05-04;78500
19435;19435;2020-05-04;75000
19436;19436;2020-05-04;105000
19437;19437;2020-05-04;150400
19438;19438;2020-05-04;60000
19439;19439;2020-05-04;45000
19440;19440;2020-05-04;77000
19441;19441;2020-05-04;83000
19442;19442;2020-05-04;55000
19443;19443;2020-05-04;123000
19444;19444;2020-05-04;90000
19445;19445;2020-05-04;38500
19446;19446;2020-05-04;85000
19447;19447;2020-05-04;95000
19448;19448;2020-05-04;205000
19449;19449;2020-05-04;304800
19450;19450;2020-05-04;77000
19451;19451;2020-05-04;109500
19452;19452;2020-05-04;430000
19453;19453;2020-05-04;965000
19454;19454;2020-05-04;213400
19455;19455;2020-05-04;268000
19456;19456;2020-05-04;215000
19457;19457;2020-05-04;57500
19458;19458;2020-05-04;88000
19459;19459;2020-05-04;213000
19460;19460;2020-05-04;489000
19461;19461;2020-05-04;64000
19462;19462;2020-05-04;430000
19463;19463;2020-05-04;412126
19464;19464;2020-05-04;1259000
19465;19465;2020-05-04;1550000
19466;19466;2020-05-04;190000
19467;19467;2020-05-04;538900
19468;19468;2020-05-04;408400
19469;19469;2020-05-04;627250
19470;19470;2020-05-04;640000
19471;19471;2020-05-04;353220
19472;19472;2020-05-04;384800
19473;19473;2020-05-04;810170
19474;19474;2020-05-04;440000
19475;19475;2020-05-04;1076881
19476;19476;2020-05-04;141000
19477;19477;2020-05-04;325000
19478;19478;2020-05-04;345120
19479;19479;2020-05-04;655000
19480;19480;2020-05-04;83000
19481;19481;2020-05-04;398550
19482;19482;2020-05-04;299750
19483;19483;2020-05-04;156000
19484;19484;2020-05-04;303000
19485;19485;2020-05-04;120000
19486;19486;2020-05-04;220800
19487;19487;2020-05-04;379555
19488;19488;2020-05-04;795000
19489;19489;2020-05-04;107180
19490;19490;2020-05-04;252000
19491;19491;2020-05-04;263140
19492;19492;2020-05-04;110000
19493;19493;2020-05-04;148000
19494;19494;2020-05-04;120000
19495;19495;2020-05-04;185500
19496;19496;2020-05-04;325000
19497;19497;2020-05-04;140000
19498;19498;2020-05-04;16000
19499;19499;2020-05-04;63000
19500;19500;2020-05-04;335800
19501;19501;2020-05-04;266140
19502;19502;2020-05-04;404000
19503;19503;2020-05-04;1300000
19504;19504;2020-05-04;367500
19505;19505;2020-05-04;81000
19506;19506;2020-05-04;157500
19507;19507;2020-05-04;107589
19508;19508;2020-05-04;65087
19509;19509;2020-05-04;237200
19510;19510;2020-05-04;160000
19511;19511;2020-05-04;375000
19512;19512;2020-05-04;336000
19513;19513;2020-05-04;311000
19514;19514;2020-05-04;108000
19515;19515;2020-05-04;307000
19516;19516;2020-05-04;573000
19517;19517;2020-05-04;120000
19518;19518;2020-05-04;334100
19519;19519;2020-05-05;162000
19520;19520;2020-05-05;128490
19521;19521;2020-05-05;100000
19522;19522;2020-05-05;223000
19523;19523;2020-05-05;292500
19524;19524;2020-05-05;378000
19525;19525;2020-05-05;113000
19526;19526;2020-05-05;219000
19527;19527;2020-05-05;420000
19528;19528;2020-05-05;182000
19529;19529;2020-05-05;63000
19530;19530;2020-05-05;83470
19531;19531;2020-05-05;106000
19532;19532;2020-05-05;46500
19533;19533;2020-05-05;89900
19534;19534;2020-05-05;218000
19535;19535;2020-05-05;75000
19536;19536;2020-05-05;59000
19537;19537;2020-05-05;191150
19538;19538;2020-05-05;242000
19539;19539;2020-05-05;174900
19540;19540;2020-05-05;208663
19541;19541;2020-05-05;110000
19542;19542;2020-05-05;128500
19543;19543;2020-05-05;203000
19544;19544;2020-05-05;238600
19545;19545;2020-05-05;140000
19546;19546;2020-05-05;78600
19547;19547;2020-05-05;332000
19548;19548;2020-05-05;214970
19549;19549;2020-05-05;176000
19550;19550;2020-05-05;194800
19551;19551;2020-05-05;106000
19552;19552;2020-05-05;285000
19553;19553;2020-05-05;395000
19554;19554;2020-05-05;156000
19555;19555;2020-05-05;153000
19556;19556;2020-05-05;141700
19557;19557;2020-05-05;77000
19558;19558;2020-05-05;120000
19559;19559;2020-05-05;59000
19560;19560;2020-05-05;101300
19561;19561;2020-05-05;90000
19562;19562;2020-05-05;97000
19563;19563;2020-05-05;76000
19564;19564;2020-05-05;53000
19565;19565;2020-05-05;270000
19566;19566;2020-05-05;178000
19567;19567;2020-05-05;145000
19568;19568;2020-05-05;35000
19569;19569;2020-05-05;67000
19570;19570;2020-05-05;178000
19571;19571;2020-05-05;66000
19572;19572;2020-05-05;232557
19573;19573;2020-05-05;199000
19574;19574;2020-05-05;461215
19575;19575;2020-05-05;109220
19576;19576;2020-05-05;133000
19577;19577;2020-05-05;300650
19578;19578;2020-05-05;475650
19579;19579;2020-05-05;738715
19580;19580;2020-05-05;800000
19581;19581;2020-05-05;499000
19582;19582;2020-05-05;579772
19583;19583;2020-05-05;696000
19584;19584;2020-05-05;706000
19585;19585;2020-05-05;1195300
19586;19586;2020-05-05;325000
19587;19587;2020-05-05;375280
19588;19588;2020-05-05;118000
19589;19589;2020-05-05;135000
19590;19590;2020-05-05;58000
19591;19591;2020-05-05;243950
19592;19592;2020-05-05;91800
19593;19593;2020-05-05;239000
19594;19594;2020-05-05;122000
19595;19595;2020-05-05;106000
19596;19596;2020-05-05;196000
19597;19597;2020-05-05;239000
19598;19598;2020-05-05;182700
19599;19599;2020-05-05;233500
19600;19600;2020-05-05;151500
19601;19601;2020-05-05;330000
19602;19602;2020-05-05;450000
19603;19603;2020-05-05;246000
19604;19604;2020-05-05;27500
19605;19605;2020-05-05;90000
19606;19606;2020-05-05;23000
19607;19607;2020-05-05;113250
19608;19608;2020-05-05;255000
19609;19609;2020-05-05;247000
19610;19610;2020-05-05;427100
19611;19611;2020-05-05;230000
19612;19612;2020-05-05;300000
19613;19613;2020-05-05;382670
19614;19614;2020-05-05;260000
19615;19615;2020-05-05;630000
19616;19616;2020-05-05;479800
19617;19617;2020-05-05;246000
19618;19618;2020-05-05;197000
19619;19619;2020-05-05;224000
19620;19620;2020-05-05;145000
19621;19621;2020-05-05;248800
19622;19622;2020-05-06;294000
19623;19623;2020-05-06;115000
19624;19624;2020-05-06;80900
19625;19625;2020-05-06;65000
19626;19626;2020-05-06;45500
19627;19627;2020-05-06;80000
19628;19628;2020-05-06;154000
19629;19629;2020-05-06;150000
19630;19630;2020-05-06;190450
19631;19631;2020-05-06;120560
19632;19632;2020-05-06;440000
19633;19633;2020-05-06;115000
19634;19634;2020-05-06;214000
19635;19635;2020-05-06;62000
19636;19636;2020-05-06;57500
19637;19637;2020-05-06;55000
19638;19638;2020-05-06;79000
19639;19639;2020-05-06;41000
19640;19640;2020-05-06;63000
19641;19641;2020-05-06;205000
19642;19642;2020-05-06;395000
19643;19643;2020-05-06;220000
19644;19644;2020-05-06;195000
19645;19645;2020-05-06;118500
19646;19646;2020-05-06;82000
19647;19647;2020-05-06;325000
19648;19648;2020-05-06;109500
19649;19649;2020-05-06;91020
19650;19650;2020-05-06;75000
19651;19651;2020-05-06;24000
19652;19652;2020-05-06;174500
19653;19653;2020-05-06;458700
19654;19654;2020-05-06;88000
19655;19655;2020-05-06;238000
19656;19656;2020-05-06;299200
19657;19657;2020-05-06;60000
19658;19658;2020-05-06;122000
19659;19659;2020-05-06;141000
19660;19660;2020-05-06;119000
19661;19661;2020-05-06;188000
19662;19662;2020-05-06;247500
19663;19663;2020-05-06;236945
19664;19664;2020-05-06;108000
19665;19665;2020-05-06;150000
19666;19666;2020-05-06;135000
19667;19667;2020-05-06;80000
19668;19668;2020-05-06;349500
19669;19669;2020-05-06;43500
19670;19670;2020-05-06;50000
19671;19671;2020-05-06;71000
19672;19672;2020-05-06;118750
19673;19673;2020-05-06;206000
19674;19674;2020-05-06;63200
19675;19675;2020-05-06;110000
19676;19676;2020-05-06;156750
19677;19677;2020-05-06;200000
19678;19678;2020-05-06;188000
19679;19679;2020-05-06;160000
19680;19680;2020-05-06;92000
19681;19681;2020-05-06;87000
19682;19682;2020-05-06;94000
19683;19683;2020-05-06;53000
19684;19684;2020-05-06;42500
19685;19685;2020-05-06;167305
19686;19686;2020-05-06;305000
19687;19687;2020-05-06;152000
19688;19688;2020-05-06;177200
19689;19689;2020-05-06;116900
19690;19690;2020-05-06;62500
19691;19691;2020-05-06;270917
19692;19692;2020-05-06;180500
19693;19693;2020-05-06;336500
19694;19694;2020-05-06;155000
19695;19695;2020-05-06;344452
19696;19696;2020-05-06;299500
19697;19697;2020-05-06;165000
19698;19698;2020-05-06;560000
19699;19699;2020-05-06;686000
19700;19700;2020-05-06;626656
19701;19701;2020-05-06;315000
19702;19702;2020-05-06;364385
19703;19703;2020-05-06;251000
19704;19704;2020-05-06;189000
19705;19705;2020-05-06;400000
19706;19706;2020-05-06;590680
19707;19707;2020-05-06;454825
19708;19708;2020-05-06;261000
19709;19709;2020-05-06;381810
19710;19710;2020-05-06;529000
19711;19711;2020-05-06;86000
19712;19712;2020-05-06;140000
19713;19713;2020-05-06;102000
19714;19714;2020-05-06;255500
19715;19715;2020-05-06;332500
19716;19716;2020-05-06;306165
19717;19717;2020-05-06;163500
19718;19718;2020-05-06;172632
19719;19719;2020-05-06;118000
19720;19720;2020-05-06;58000
19721;19721;2020-05-06;87000
19722;19722;2020-05-06;67365
19723;19723;2020-05-06;66000
19724;19724;2020-05-06;103000
19725;19725;2020-05-06;119100
19726;19726;2020-05-06;199000
19727;19727;2020-05-06;164400
19728;19728;2020-05-06;80000
19729;19729;2020-05-06;276980
19730;19730;2020-05-06;548050
19731;19731;2020-05-06;460755
19732;19732;2020-05-06;208330
19733;19733;2020-05-06;258355
19734;19734;2020-05-06;107541
19735;19735;2020-05-06;425000
19736;19736;2020-05-06;145145
19737;19737;2020-05-06;307000
19738;19738;2020-05-06;118000
19739;19739;2020-05-06;290000
19740;19740;2020-05-06;320500
19741;19741;2020-05-06;151000
19742;19742;2020-05-06;273000
19743;19743;2020-05-06;188000
19744;19744;2020-05-06;270220
19745;19745;2020-05-06;167000
19746;19746;2020-05-06;115000
19747;19747;2020-05-06;1600000
19748;19748;2020-05-06;320000
19749;19749;2020-05-06;215000
19750;19750;2020-05-07;188000
19751;19751;2020-05-07;483800
19752;19752;2020-05-07;185000
19753;19753;2020-05-07;51400
19754;19754;2020-05-07;29500
19755;19755;2020-05-07;97500
19756;19756;2020-05-07;138000
19757;19757;2020-05-07;502000
19758;19758;2020-05-07;149000
19759;19759;2020-05-07;302000
19760;19760;2020-05-07;47000
19761;19761;2020-05-07;90000
19762;19762;2020-05-07;36000
19763;19763;2020-05-07;62000
19764;19764;2020-05-07;138000
19765;19765;2020-05-07;106435
19766;19766;2020-05-07;42000
19767;19767;2020-05-07;215000
19768;19768;2020-05-07;95000
